STATIONID,Taxa ID,Count
20210331-1345-tdaley,Tipula,1
20210331-1415-tdaley,Cambarus,1
20210331-1415-tdaley,Ectopria,1
20210331-1415-tdaley,Eurylophella,1
20210331-1415-tdaley,Penelomax,1
20210331-1415-tdaley,Haploperla,2
20210331-1415-tdaley,Clitellata,13
20210331-1415-tdaley,Planorbidae,1
20210331-1415-tdaley,Psephenus,1
20210331-1415-tdaley,Oulimnius,2
20210331-1415-tdaley,Chironomidae,139
20210331-1415-tdaley,Agnetina,1
20210331-1415-tdaley,Antocha,1
20210331-1415-tdaley,Optioservus,1
20210331-1415-tdaley,Epeorus,1
20210331-1415-tdaley,Dolophilodes,1
20210331-1415-tdaley,Prosimulium,1
20210331-1415-tdaley,Maccaffertium,5
20210331-1415-tdaley,Pisidiidae,2
20210331-1415-tdaley,Amphinemura,2
20210331-1415-tdaley,Stenelmis,1
20210331-1415-tdaley,Clinocera,1
20210331-1415-tdaley,Nematoda,8
20210331-1415-tdaley,Promoresia,1
20210331-1415-tdaley,Ephemerella,10
20210331-1415-tdaley,Teloganopsis,4
20210401-1400-smeans,Ephemerella,115
20210401-1400-smeans,Hydrobiidae,1
20210401-1400-smeans,Promoresia,54
20210401-1400-smeans,Hydropsyche,5
20210401-1400-smeans,Neophylax,1
20210401-1400-smeans,Cheumatopsyche,4
20210401-1400-smeans,Clitellata,17
20210401-1400-smeans,Baetis,8
20210401-1400-smeans,Optioservus,19
20210401-1400-smeans,Micrasema,1
20210401-1400-smeans,Gammarus,95
20210401-1400-smeans,Chironomidae,11
20210401-1400-smeans,Dicranota,1
20210402-0950-drebuck,Hydropsyche,14
20210402-0950-drebuck,Stenelmis,4
20210402-0950-drebuck,Baetis,39
20210402-0950-drebuck,Chimarra,2
20210402-0950-drebuck,Micrasema,3
20210402-0950-drebuck,Maccaffertium,5
20210402-0950-drebuck,Optioservus,5
20210402-0950-drebuck,Promoresia,26
20210402-0950-drebuck,Prosimulium,1
20210402-0950-drebuck,Hemerodromia,1
20210402-0950-drebuck,Clitellata,3
20210402-0950-drebuck,Gammarus,4
20210402-0950-drebuck,Platyhelminthes,1
20210402-0950-drebuck,Chironomidae,54
20210402-0950-drebuck,Ephemerella,52
20210402-0950-drebuck,Lirceus,85
20210402-1115-drebuck,Ephemerella,11
20210402-1115-drebuck,Hydropsyche,5
20210402-1115-drebuck,Clitellata,3
20210402-1115-drebuck,Baetis,8
20210402-1115-drebuck,Optioservus,3
20210402-1115-drebuck,Chironomidae,34
20210402-1115-drebuck,Gammarus,34
20210402-1115-drebuck,Promoresia,12
20210402-1115-drebuck,Platyhelminthes,2
20210402-1115-drebuck,Micrasema,1
20210402-1115-drebuck,Lirceus,196
20210402-1250-drebuck,Lirceus,166
20210402-1250-drebuck,Micrasema,1
20210402-1250-drebuck,Clitellata,1
20210402-1250-drebuck,Optioservus,1
20210402-1250-drebuck,Promoresia,1
20210402-1250-drebuck,Antocha,1
20210402-1250-drebuck,Chironomidae,43
20210402-1250-drebuck,Baetis,31
20210402-1250-drebuck,Stenelmis,1
20210402-1250-drebuck,Ephemerella,5
20210402-1250-drebuck,Hydrobiidae,17
20210402-1250-drebuck,Platyhelminthes,3
20210402-1250-drebuck,Gammarus,36
20210405-0914-mshank,Prosimulium,47
20210405-0914-mshank,Promoresia,1
20210405-0914-mshank,Ephemerella,79
20210405-0914-mshank,Amphinemura,9
20210405-0914-mshank,Epeorus,5
20210405-0914-mshank,Maccaffertium,1
20210405-0914-mshank,Optioservus,1
20210405-0914-mshank,Hydropsyche,1
20210405-0914-mshank,Chironomidae,15
20210405-0914-mshank,Haploperla,2
20210405-0914-mshank,Diplectrona,5
20210405-0914-mshank,Oulimnius,25
20210405-0914-mshank,Hexatoma,2
20210405-0914-mshank,Acroneuria,2
20210405-0914-mshank,Rhyacophila,3
20210405-0914-mshank,Ectopria,1
20210405-0914-mshank,Pteronarcys,3
20210405-0914-mshank,Blepharicera,2
20210405-0914-mshank,Paraleptophlebia,5
20210405-0914-mshank,Isoperla,4
20210405-1037-rwhiteash,Optioservus,12
20210405-1037-rwhiteash,Prosimulium,50
20210405-1037-rwhiteash,Cambarus,1
20210405-1037-rwhiteash,Amphinemura,96
20210405-1037-rwhiteash,Adicrophleps,1
20210405-1037-rwhiteash,Tipula,1
20210405-1037-rwhiteash,Chironomidae,28
20210405-1037-rwhiteash,Lepidostoma,2
20210405-1037-rwhiteash,Stygobromus,4
20210405-1037-rwhiteash,Neophylax,3
20210405-1037-rwhiteash,Leuctra,11
20210405-1037-rwhiteash,Dicranota,1
20210405-1037-rwhiteash,Rhyacophila,2
20210405-1037-rwhiteash,Clitellata,1
20210405-1130-jlorson,Clinocera,4
20210405-1130-jlorson,Eurylophella,1
20210405-1130-jlorson,Isonychia,3
20210405-1130-jlorson,Isoperla,8
20210405-1130-jlorson,Simulium,5
20210405-1130-jlorson,Leucrocuta,3
20210405-1130-jlorson,Psephenus,6
20210405-1130-jlorson,Cheumatopsyche,3
20210405-1130-jlorson,Optioservus,19
20210405-1130-jlorson,Maccaffertium,8
20210405-1130-jlorson,Clitellata,1
20210405-1130-jlorson,Stenonema,2
20210405-1130-jlorson,Acerpenna,3
20210405-1130-jlorson,Prosimulium,3
20210405-1130-jlorson,Nematoda,1
20210405-1130-jlorson,Stenelmis,80
20210405-1130-jlorson,Amphinemura,8
20210405-1130-jlorson,Chimarra,5
20210405-1130-jlorson,Perlesta,2
20210405-1130-jlorson,Prostoia,2
20210405-1130-jlorson,Teloganopsis,1
20210405-1130-jlorson,Acariformes,1
20210405-1130-jlorson,Agnetina,1
20210405-1130-jlorson,Lepidostoma,1
20210405-1130-jlorson,Ephemerella,3
20210405-1130-jlorson,Chironomidae,40
20210405-1140-mshank,Diplectrona,11
20210405-1140-mshank,Teloganopsis,5
20210405-1140-mshank,Chironomidae,6
20210405-1140-mshank,Leucrocuta,2
20210405-1140-mshank,Simulium,1
20210405-1140-mshank,Pteronarcys,4
20210405-1140-mshank,Rhyacophila,1
20210405-1140-mshank,Isoperla,5
20210405-1140-mshank,Micrasema,1
20210405-1140-mshank,Sweltsa,1
20210405-1140-mshank,Dicranota,3
20210405-1140-mshank,Promoresia,12
20210405-1140-mshank,Epeorus,6
20210405-1140-mshank,Polycentropus,1
20210405-1140-mshank,Optioservus,7
20210405-1140-mshank,Haploperla,2
20210405-1140-mshank,Baetis,26
20210405-1140-mshank,Ephemerella,80
20210405-1140-mshank,Prosimulium,9
20210405-1140-mshank,Leuctra,3
20210405-1140-mshank,Oulimnius,19
20210405-1140-mshank,Hydropsyche,2
20210405-1140-mshank,Acerpenna,1
20210405-1140-mshank,Neoplasta,1
20210405-1140-mshank,Ectopria,1
20210405-1140-mshank,Paraleptophlebia,3
20210405-1200-jlorson,Paraleptophlebia,3
20210405-1200-jlorson,Chironomidae,24
20210405-1200-jlorson,Clitellata,1
20210405-1200-jlorson,Chimarra,3
20210405-1200-jlorson,Acerpenna,4
20210405-1200-jlorson,Isonychia,3
20210405-1200-jlorson,Teloganopsis,1
20210405-1200-jlorson,Isoperla,16
20210405-1200-jlorson,Psephenus,11
20210405-1200-jlorson,Simulium,2
20210405-1200-jlorson,Nigronia,1
20210405-1200-jlorson,Hemerodromia,1
20210405-1200-jlorson,Argia,3
20210405-1200-jlorson,Prostoia,2
20210405-1200-jlorson,Ephemerella,3
20210405-1200-jlorson,Stenelmis,83
20210405-1200-jlorson,Hydropsyche,3
20210405-1200-jlorson,Maccaffertium,9
20210405-1200-jlorson,Epeorus,1
20210405-1200-jlorson,Optioservus,16
20210405-1200-jlorson,Agnetina,4
20210405-1200-jlorson,Amphinemura,5
20210405-1200-jlorson,Corydalus,1
20210405-1200-jlorson,Neoperla,1
20210405-1200-jlorson,Acroneuria,2
20210405-1200-jlorson,Tabanus,1
20210405-1200-jlorson,Clinocera,12
20210405-1200-jlorson,Leucrocuta,4
20210405-1230-jlorson,Chironomidae,25
20210405-1230-jlorson,Psephenus,2
20210405-1230-jlorson,Amphinemura,86
20210405-1230-jlorson,Paraleptophlebia,1
20210405-1230-jlorson,Atherix,1
20210405-1230-jlorson,Chimarra,4
20210405-1230-jlorson,Stenelmis,13
20210405-1230-jlorson,Optioservus,1
20210405-1230-jlorson,Maccaffertium,2
20210405-1230-jlorson,Antocha,1
20210405-1230-jlorson,Neophylax,1
20210405-1230-jlorson,Anchytarsus,1
20210405-1230-jlorson,Cheumatopsyche,2
20210405-1230-jlorson,Haploperla,1
20210405-1230-jlorson,Nematoda,1
20210405-1230-jlorson,Clitellata,9
20210405-1230-jlorson,Isoperla,10
20210405-1230-jlorson,Ephemerella,9
20210405-1230-jlorson,Prosimulium,16
20210405-1230-jlorson,Ameletus,3
20210405-1230-jlorson,Simulium,4
20210405-1230-jlorson,Polycentropus,1
20210405-1230-jlorson,Acroneuria,1
20210405-1230-jlorson,Perlesta,1
20210405-1230-jlorson,Leuctra,3
20210405-1244-rwhiteash,Epeorus,2
20210405-1244-rwhiteash,Eurylophella,1
20210405-1244-rwhiteash,Stenelmis,1
20210405-1244-rwhiteash,Amphinemura,15
20210405-1244-rwhiteash,Bezzia,1
20210405-1244-rwhiteash,Simulium,1
20210405-1244-rwhiteash,Promoresia,2
20210405-1244-rwhiteash,Glossosoma,1
20210405-1244-rwhiteash,Neophylax,4
20210405-1244-rwhiteash,Haploperla,3
20210405-1244-rwhiteash,Ephemerella,26
20210405-1244-rwhiteash,Clitellata,1
20210405-1244-rwhiteash,Sweltsa,1
20210405-1244-rwhiteash,Chironomidae,40
20210405-1244-rwhiteash,Nigronia,2
20210405-1244-rwhiteash,Nyctiophylax,1
20210405-1244-rwhiteash,Prosimulium,70
20210405-1244-rwhiteash,Hexatoma,1
20210405-1244-rwhiteash,Oulimnius,13
20210405-1244-rwhiteash,Blepharicera,1
20210405-1244-rwhiteash,Teloganopsis,4
20210405-1244-rwhiteash,Diplectrona,3
20210405-1244-rwhiteash,Pteronarcys,1
20210405-1244-rwhiteash,Psephenus,1
20210405-1335-mshank,Amphinemura,41
20210405-1335-mshank,Wormaldia,1
20210405-1335-mshank,Leuctra,2
20210405-1335-mshank,Ephemerella,1
20210405-1335-mshank,Oulimnius,11
20210405-1335-mshank,Nigronia,1
20210405-1335-mshank,Rhyacophila,4
20210405-1335-mshank,Diplectrona,9
20210405-1335-mshank,Pseudolimnophila,1
20210405-1335-mshank,Habrophlebiodes,3
20210405-1335-mshank,Prosimulium,77
20210405-1335-mshank,Hexatoma,1
20210405-1335-mshank,Eccoptura,5
20210405-1335-mshank,Optioservus,38
20210405-1335-mshank,Neophylax,2
20210405-1335-mshank,Chironomidae,21
20210405-1436-rwhiteash,Oulimnius,5
20210405-1436-rwhiteash,Eccoptura,6
20210405-1436-rwhiteash,Leuctra,9
20210405-1436-rwhiteash,Optioservus,13
20210405-1436-rwhiteash,Prosimulium,75
20210405-1436-rwhiteash,Rhyacophila,1
20210405-1436-rwhiteash,Neophylax,2
20210405-1436-rwhiteash,Ameletus,3
20210405-1436-rwhiteash,Dicranota,1
20210405-1436-rwhiteash,Clitellata,3
20210405-1436-rwhiteash,Wormaldia,3
20210405-1436-rwhiteash,Psilotreta,1
20210405-1436-rwhiteash,Lepidostoma,4
20210405-1436-rwhiteash,Amphinemura,53
20210405-1436-rwhiteash,Diplectrona,10
20210405-1436-rwhiteash,Cambarus,1
20210405-1436-rwhiteash,Hexatoma,2
20210405-1436-rwhiteash,Nigronia,2
20210405-1436-rwhiteash,Ostrocerca,2
20210405-1436-rwhiteash,Chironomidae,20
20210406-0730-dushull,Diplectrona,14
20210406-0730-dushull,Eccoptura,2
20210406-0730-dushull,Leuctra,24
20210406-0730-dushull,Chironomidae,17
20210406-0730-dushull,Prosimulium,11
20210406-0730-dushull,Tallaperla,1
20210406-0730-dushull,Dicranota,1
20210406-0730-dushull,Cambarus,3
20210406-0730-dushull,Baetis,4
20210406-0730-dushull,Amphinemura,28
20210406-0730-dushull,Stygobromus,1
20210406-0730-dushull,Maccaffertium,4
20210406-0730-dushull,Polycentropus,1
20210406-0730-dushull,Optioservus,42
20210406-0730-dushull,Hydropsyche,1
20210406-0730-dushull,Oulimnius,11
20210406-0730-dushull,Neophylax,4
20210406-0730-dushull,Rhyacophila,6
20210406-0730-dushull,Promoresia,28
20210406-0730-dushull,Wormaldia,1
20210406-0835-dushull,Diplectrona,9
20210406-0835-dushull,Optioservus,40
20210406-0835-dushull,Chironomidae,16
20210406-0835-dushull,Rhyacophila,1
20210406-0835-dushull,Palaeagapetus,1
20210406-0835-dushull,Bezzia,1
20210406-0835-dushull,Polycentropus,1
20210406-0835-dushull,Oulimnius,1
20210406-0835-dushull,Prosimulium,37
20210406-0835-dushull,Amphinemura,66
20210406-0835-dushull,Cambarus,4
20210406-0835-dushull,Lepidostoma,4
20210406-0835-dushull,Leuctra,34
20210406-1015-jagrassi,Antocha,1
20210406-1015-jagrassi,Leuctra,4
20210406-1015-jagrassi,Cultus,1
20210406-1015-jagrassi,Cinygmula,15
20210406-1015-jagrassi,Neophylax,8
20210406-1015-jagrassi,Oulimnius,42
20210406-1015-jagrassi,Maccaffertium,3
20210406-1015-jagrassi,Rhithrogena,1
20210406-1015-jagrassi,Diphetor,3
20210406-1015-jagrassi,Habrophlebiodes,4
20210406-1015-jagrassi,Diplectrona,7
20210406-1015-jagrassi,Chrysops,1
20210406-1015-jagrassi,Prosimulium,13
20210406-1015-jagrassi,Sweltsa,1
20210406-1015-jagrassi,Hydropsyche,1
20210406-1015-jagrassi,Prostoia,1
20210406-1015-jagrassi,Hexatoma,1
20210406-1015-jagrassi,Ephemerella,29
20210406-1015-jagrassi,Dolophilodes,2
20210406-1015-jagrassi,Paraleptophlebia,19
20210406-1015-jagrassi,Acroneuria,2
20210406-1015-jagrassi,Probezzia,1
20210406-1015-jagrassi,Epeorus,28
20210406-1015-jagrassi,Baetis,6
20210406-1015-jagrassi,Isoperla,6
20210406-1015-jagrassi,Chironomidae,3
20210406-1015-jagrassi,Rhyacophila,14
20210406-1015-jagrassi,Pteronarcys,1
20210406-1017-mshank,Leuctra,18
20210406-1017-mshank,Eccoptura,3
20210406-1017-mshank,Prosimulium,32
20210406-1017-mshank,Oulimnius,17
20210406-1017-mshank,Clitellata,2
20210406-1017-mshank,Wormaldia,1
20210406-1017-mshank,Chironomidae,10
20210406-1017-mshank,Rhyacophila,3
20210406-1017-mshank,Epeorus,3
20210406-1017-mshank,Amphinemura,36
20210406-1017-mshank,Promoresia,1
20210406-1017-mshank,Stenacron,1
20210406-1017-mshank,Isoperla,2
20210406-1017-mshank,Dicranota,2
20210406-1017-mshank,Optioservus,68
20210406-1017-mshank,Neophylax,3
20210406-1017-mshank,Diplectrona,11
20210406-1030-bpifer,Epeorus,46
20210406-1030-bpifer,Sweltsa,9
20210406-1030-bpifer,Leucrocuta,6
20210406-1030-bpifer,Leuctra,6
20210406-1030-bpifer,Diplectrona,6
20210406-1030-bpifer,Cambarus,1
20210406-1030-bpifer,Maccaffertium,2
20210406-1030-bpifer,Rhyacophila,7
20210406-1030-bpifer,Oulimnius,3
20210406-1030-bpifer,Pteronarcys,7
20210406-1030-bpifer,Ephemerella,8
20210406-1030-bpifer,Diphetor,2
20210406-1030-bpifer,Ceratopsyche,1
20210406-1030-bpifer,Prosimulium,32
20210406-1030-bpifer,Paraleptophlebia,14
20210406-1030-bpifer,Chironomidae,16
20210406-1030-bpifer,Cinygmula,20
20210406-1030-bpifer,Drunella,7
20210406-1030-bpifer,Parapsyche,1
20210406-1030-bpifer,Hexatoma,2
20210406-1030-bpifer,Acroneuria,1
20210406-1030-bpifer,Amphinemura,13
20210406-1105-dushull,Prosimulium,125
20210406-1105-dushull,Amphinemura,6
20210406-1105-dushull,Paraleptophlebia,2
20210406-1105-dushull,Isoperla,1
20210406-1105-dushull,Chironomidae,4
20210406-1105-dushull,Acerpenna,1
20210406-1105-dushull,Promoresia,17
20210406-1105-dushull,Epeorus,4
20210406-1105-dushull,Baetis,3
20210406-1105-dushull,Drunella,1
20210406-1105-dushull,Leuctra,1
20210406-1105-dushull,Clitellata,1
20210406-1105-dushull,Agapetus,1
20210406-1105-dushull,Teloganopsis,9
20210406-1105-dushull,Hexatoma,3
20210406-1105-dushull,Pteronarcys,2
20210406-1105-dushull,Simulium,1
20210406-1105-dushull,Lepidostoma,1
20210406-1105-dushull,Oulimnius,7
20210406-1105-dushull,Rhyacophila,1
20210406-1105-dushull,Ephemerella,22
20210406-1105-dushull,Nigronia,1
20210406-1105-dushull,Cambarus,1
20210406-1145-dagower,Habrophlebiodes,1
20210406-1145-dagower,Sweltsa,1
20210406-1145-dagower,Hexatoma,1
20210406-1145-dagower,Amphinemura,1
20210406-1145-dagower,Diphetor,3
20210406-1145-dagower,Cheumatopsyche,10
20210406-1145-dagower,Chironomidae,11
20210406-1145-dagower,Cinygmula,8
20210406-1145-dagower,Prosimulium,12
20210406-1145-dagower,Haploperla,1
20210406-1145-dagower,Lanthus,2
20210406-1145-dagower,Baetis,1
20210406-1145-dagower,Probezzia,2
20210406-1145-dagower,Rhyacophila,2
20210406-1145-dagower,Clitellata,2
20210406-1145-dagower,Antocha,7
20210406-1145-dagower,Dolophilodes,1
20210406-1145-dagower,Paraleptophlebia,7
20210406-1145-dagower,Epeorus,28
20210406-1145-dagower,Oulimnius,35
20210406-1145-dagower,Hydropsyche,3
20210406-1145-dagower,Agnetina,1
20210406-1145-dagower,Pteronarcys,1
20210406-1145-dagower,Diploperla,1
20210406-1145-dagower,Isoperla,1
20210406-1145-dagower,Neophylax,5
20210406-1145-dagower,Ephemerella,9
20210406-1145-dagower,Leuctra,4
20210406-1145-dagower,Optioservus,45
20210406-1145-dagower,Strophopteryx,1
20210406-1205-dushull,Ephemerella,21
20210406-1205-dushull,Dicranota,2
20210406-1205-dushull,Isoperla,1
20210406-1205-dushull,Hexatoma,5
20210406-1205-dushull,Habrophlebiodes,1
20210406-1205-dushull,Stenacron,1
20210406-1205-dushull,Promoresia,31
20210406-1205-dushull,Cheumatopsyche,2
20210406-1205-dushull,Eurylophella,1
20210406-1205-dushull,Haploperla,1
20210406-1205-dushull,Pteronarcys,4
20210406-1205-dushull,Paraleptophlebia,2
20210406-1205-dushull,Baetis,2
20210406-1205-dushull,Diplectrona,3
20210406-1205-dushull,Nigronia,2
20210406-1205-dushull,Prosimulium,87
20210406-1205-dushull,Rhyacophila,5
20210406-1205-dushull,Epeorus,3
20210406-1205-dushull,Teloganopsis,7
20210406-1205-dushull,Oulimnius,4
20210406-1205-dushull,Baetisca,1
20210406-1205-dushull,Simulium,2
20210406-1205-dushull,Hydropsyche,1
20210406-1205-dushull,Dolophilodes,1
20210406-1205-dushull,Amphinemura,11
20210406-1205-dushull,Chironomidae,4
20210406-1300-jagrassi,Oulimnius,13
20210406-1300-jagrassi,Ameletus,3
20210406-1300-jagrassi,Diplectrona,5
20210406-1300-jagrassi,Amphinemura,17
20210406-1300-jagrassi,Optioservus,1
20210406-1300-jagrassi,Rhyacophila,2
20210406-1300-jagrassi,Ephemerella,40
20210406-1300-jagrassi,Ceratopogon,1
20210406-1300-jagrassi,Maccaffertium,1
20210406-1300-jagrassi,Diphetor,1
20210406-1300-jagrassi,Epeorus,21
20210406-1300-jagrassi,Drunella,2
20210406-1300-jagrassi,Paraleptophlebia,5
20210406-1300-jagrassi,Acroneuria,5
20210406-1300-jagrassi,Acerpenna,1
20210406-1300-jagrassi,Neophylax,2
20210406-1300-jagrassi,Chironomidae,2
20210406-1300-jagrassi,Cambaridae,3
20210406-1300-jagrassi,Prosimulium,77
20210406-1300-jagrassi,Ostrocerca,1
20210406-1300-jagrassi,Habrophlebiodes,1
20210406-1300-jagrassi,Leuctra,4
20210406-1300-jagrassi,Cinygmula,9
20210406-1300-jagrassi,Isoperla,6
20210406-1400-dushull,Ephemerella,3
20210406-1400-dushull,Epeorus,2
20210406-1400-dushull,Chimarra,1
20210406-1400-dushull,Haploperla,4
20210406-1400-dushull,Simulium,5
20210406-1400-dushull,Diphetor,1
20210406-1400-dushull,Optioservus,5
20210406-1400-dushull,Eccoptura,2
20210406-1400-dushull,Hexatoma,10
20210406-1400-dushull,Chrysops,1
20210406-1400-dushull,Prosimulium,26
20210406-1400-dushull,Pycnopsyche,1
20210406-1400-dushull,Eurylophella,8
20210406-1400-dushull,Amphinemura,64
20210406-1400-dushull,Lanthus,1
20210406-1400-dushull,Clitellata,1
20210406-1400-dushull,Stenelmis,19
20210406-1400-dushull,Chironomidae,35
20210406-1400-dushull,Oulimnius,23
20210406-1440-bpifer,Paraleptophlebia,5
20210406-1440-bpifer,Chironomidae,31
20210406-1440-bpifer,Rhyacophila,7
20210406-1440-bpifer,Drunella,3
20210406-1440-bpifer,Epeorus,16
20210406-1440-bpifer,Oulimnius,12
20210406-1440-bpifer,Cheumatopsyche,2
20210406-1440-bpifer,Amphinemura,4
20210406-1440-bpifer,Cinygmula,7
20210406-1440-bpifer,Lepidostoma,1
20210406-1440-bpifer,Diplectrona,12
20210406-1440-bpifer,Leuctra,5
20210406-1440-bpifer,Leucrocuta,2
20210406-1440-bpifer,Ephemerella,10
20210406-1440-bpifer,Acroneuria,2
20210406-1440-bpifer,Pteronarcys,12
20210406-1440-bpifer,Diphetor,1
20210406-1440-bpifer,Ectopria,3
20210406-1440-bpifer,Isoperla,4
20210406-1440-bpifer,Prosimulium,49
20210406-1440-bpifer,Ceratopsyche,4
20210406-1440-bpifer,Prostoia,1
20210407-0849-rwhiteash,Optioservus,1
20210407-0849-rwhiteash,Stenelmis,31
20210407-0849-rwhiteash,Stenacron,1
20210407-0849-rwhiteash,Chironomidae,83
20210407-0849-rwhiteash,Corbiculidae,1
20210407-0849-rwhiteash,Amphinemura,1
20210407-0849-rwhiteash,Microcylloepus,7
20210407-0849-rwhiteash,Caecidotea,5
20210407-0849-rwhiteash,Clitellata,1
20210407-0849-rwhiteash,Acariformes,1
20210407-0849-rwhiteash,Plauditus,2
20210407-0849-rwhiteash,Tricorythodes,29
20210407-0849-rwhiteash,Hydroptila,13
20210407-0849-rwhiteash,Simulium,15
20210407-0849-rwhiteash,Psephenus,1
20210407-0849-rwhiteash,Platyhelminthes,13
20210407-0849-rwhiteash,Leucrocuta,1
20210407-0849-rwhiteash,Rhyacophila,2
20210407-0849-rwhiteash,Maccaffertium,1
20210407-0849-rwhiteash,Planorbidae,2
20210407-0945-HuntingdonCCD,Pycnopsyche,1
20210407-0945-HuntingdonCCD,Neophylax,1
20210407-0945-HuntingdonCCD,Anchytarsus,1
20210407-0945-HuntingdonCCD,Chimarra,5
20210407-0945-HuntingdonCCD,Simulium,2
20210407-0945-HuntingdonCCD,Optioservus,79
20210407-0945-HuntingdonCCD,Rhyacophila,1
20210407-0945-HuntingdonCCD,Prosimulium,2
20210407-0945-HuntingdonCCD,Agapetus,1
20210407-0945-HuntingdonCCD,Ephemerella,26
20210407-0945-HuntingdonCCD,Chironomidae,44
20210407-0945-HuntingdonCCD,Amphinemura,7
20210407-0945-HuntingdonCCD,Cheumatopsyche,10
20210407-0945-HuntingdonCCD,Hydropsyche,16
20210407-0945-HuntingdonCCD,Wormaldia,1
20210407-0945-HuntingdonCCD,Dubiraphia,1
20210407-1030-jagrassi,Neophylax,1
20210407-1030-jagrassi,Eurylophella,3
20210407-1030-jagrassi,Dubiraphia,1
20210407-1030-jagrassi,Ephemera,6
20210407-1030-jagrassi,Promoresia,1
20210407-1030-jagrassi,Sialis,3
20210407-1030-jagrassi,Helichus,3
20210407-1030-jagrassi,Prosimulium,2
20210407-1030-jagrassi,Optioservus,36
20210407-1030-jagrassi,Nigronia,4
20210407-1030-jagrassi,Lanthus,6
20210407-1030-jagrassi,Chironomidae,7
20210407-1030-jagrassi,Oulimnius,1
20210407-1030-jagrassi,Haploperla,4
